X,Y,LabelName,StreetNum,RoadName,RoadType,LGAName,Postcode,State
144.9833987,-37.80968063,East Melbourne Specialist Day Hospital,23,CLARENDON,STREET,MELBOURNE,3002,VIC
145.1493,-37.9514,Windsor Avenue Day Surgery,17,WINDSOR,AVENUE,GREATER DANDENONG,3171,VIC
145.3446527,-38.03458049,Hyperbaric Health Wound Centre Berwick,3,GIBB,STREET,CASEY,3806,VIC
143.8322861,-37.54055256,Ballarat Day Procedure Centre,1117-1123,HOWITT,STREET,BALLARAT,3355,VIC
145.1433793,-38.14818863,Bayside Day Procedure and Specialist Centre,141,CRANBOURNE,ROAD,FRANKSTON,3199,VIC
144.2615,-36.7619,Bendigo Day Surgery,1-Jul,CHUM,STREET,GREATER BENDIGO,3555,VIC
145.0412331,-37.92012465,Bentleigh Surgicentre,157,JASPER,ROAD,GLEN EIRA,3204,VIC
145.3465186,-38.03349627,Berwick Surgicentre,22,LANGMORE,LANE,CASEY,3806,VIC
144.9918171,-37.91255965,Brighton Plastic Surgery Centre,206,NEW,STREET,BAYSIDE,3186,VIC
145.0618787,-37.69257276,Victorian Gut Centre,119,PLENTY,ROAD,WHITTLESEA,3083,VIC
145.0568024,-37.96046698,Chesterville Day Hospital,28,CHESTERVILLE,ROAD,KINGSTON,3192,VIC
144.9647711,-37.7450167,Coburg Endoscopy Centre,15,MUNRO,STREET,MORELAND,3058,VIC
145.0175764,-37.78110112,Darebin Endoscopy Services,42,STATION,STREET,DAREBIN,3078,VIC
145.2275022,-37.81978389,Eastside Endoscopy Centre,33,WANTIRNA,ROAD,MAROONDAH,3134,VIC
144.9236382,-37.76579341,Essendon Private Clinic,665,MOUNT ALEXANDER,ROAD,MOONEE VALLEY,3039,VIC
145.0192142,-37.90043471,Glen Eira Day Surgery,544,HAWTHORN,ROAD,GLEN EIRA,3162,VIC
145.0940256,-37.85808926,Glen Iris Private,314,WARRIGAL,ROAD,BOROONDARA,3146,VIC
145.0601726,-37.73049186,Heidelberg Endoscopy and Day Surgery Centre,177-179,NORTHERN,ROAD,BANYULE,3081,VIC
144.8284825,-37.86964791,Altona Endoscopy Centre,3-May,SARGOOD,STREET,HOBSONS BAY,3018,VIC
144.6867,-37.8905,Werribee Endoscopy Centre,179,PRINCES,HIGHWAY,WYNDHAM,3030,VIC
145.0449,-37.767,Ivanhoe Endoscopy Centre,226,UPPER HEIDELBERG,ROAD,BANYULE,3079,VIC
144.9786716,-37.81676535,Jolimont Endoscopy Centre,201,WELLINGTON,PARADE,MELBOURNE,3002,VIC
145.0305,-37.8515,Malvern Dialysis Clinic,1133,MALVERN,ROAD,STONNINGTON,3144,VIC
145.1152,-37.7731,Manningham Day Procedure Centre,503/200,HIGH,STREET,MANNINGHAM,3107,VIC
145.0304,-37.8878,Melbourne Day Surgery Centre,961,GLEN HUNTLY,ROAD,GLEN EIRA,3162,VIC
144.9791,-37.8446,Melbourne Endoscopy,517,ST KILDA,ROAD,MELBOURNE,3004,VIC
144.3632152,-38.15107303,Monash IVF Geelong,73-79,LITTLE RYRIE,STREET,GREATER GEELONG,3220,VIC
145.1897,-37.9671,Noble Park Endoscopy Centre,1304,HEATHERTON,ROAD,GREATER DANDENONG,3174,VIC
144.9093796,-37.77115427,Northwest Day Hospital,221,MARIBYRNONG,ROAD,MOONEE VALLEY,3032,VIC
144.9981,-37.7176,Reservoir Private Hospital Day Procedure Centre,73-75,PINE,STREET,DAREBIN,3073,VIC
144.8836475,-38.36183865,Rosebud SurgiCentre,1537,POINT NEPEAN,ROAD,MORNINGTON PENINSULA,3940,VIC
144.941,-37.8145,Specialist Surgicentre Docklands,22,RAKAIA,WAY,MELBOURNE,3008,VIC
145.1496,-37.9495,Springvale Endoscopy Centre and Day Hospital,20,BALMORAL,AVENUE,GREATER DANDENONG,3171,VIC
144.7794,-37.744,St Albans Endoscopy Centre,328-330,STATION,ROAD,BRIMBANK,3021,VIC
144.9822,-37.8731,St Kilda Day Hospital,26A,DICKENS,STREET,PORT PHILLIP,3184,VIC
145.0393988,-37.86365343,Stonnington Day Surgery,253,WATTLETREE,ROAD,STONNINGTON,3144,VIC
145.0178298,-37.87021315,Precision Ascend Rehabilitation Centre,73,KOOYONG,ROAD,GLEN EIRA,3161,VIC
145.165181,-37.8846424,The Glen Endoscopy Centre,302,SPRINGVALE,ROAD,MONASH,3150,VIC
145.0282824,-37.86396884,Toorak - Malvern Day Surgery Centre,30-32,GLENFERRIE,ROAD,STONNINGTON,3144,VIC
145.0555,-37.8325,Vision Day Surgery Camberwell,25-27,DENMARK HILL,ROAD,BOROONDARA,3123,VIC
145.1195514,-37.81769263,Vision Day Surgery Eastern,852,WHITEHORSE,ROAD,WHITEHORSE,3128,VIC
145.1466179,-37.88034991,Waverley Endoscopy,301,BLACKBURN,ROAD,MONASH,3149,VIC
144.6797482,-37.87748548,Westpoint Endoscopy Day Hospital,243,HEATHS,ROAD,WYNDHAM,3030,VIC
144.8162628,-37.76103061,Sunshine Private Day Surgery,145,FURLONG,ROAD,BRIMBANK,3021,VIC
144.8853872,-37.79198064,Western Gastroenterology Services,30,ELEANOR,STREET,MARIBYRNONG,3011,VIC
144.7496,-37.5798,Goonawarra Day Hospital,11,DORNOCH,DRIVE,HUME,3429,VIC
144.9837,-37.8251,Imaging@Olympic Park,60,OLYMPIC,BOULEVARD,MELBOURNE,3004,VIC
144.7586258,-37.69335073,Sydenham Day Surgery,566,MELTON,HIGHWAY,BRIMBANK,3037,VIC
144.9980639,-37.85608534,Windsor Private Hospital,20-22,THE AVENUE, ,STONNINGTON,3181,VIC
145.0496165,-38.22543417,Beleura Private Hospital,925,NEPEAN,HIGHWAY,MORNINGTON PENINSULA,3931,VIC
145.1552726,-37.83284916,Bellbird Private Hospital,198,CANTERBURY,ROAD,WHITEHORSE,3130,VIC
144.9717073,-37.75648198,Brunswick Private Hospital,82,MORELAND,ROAD,MORELAND,3056,VIC
144.9875479,-37.81566205,Epworth Cliveden,29-37,SIMPSON,STREET,MELBOURNE,3002,VIC
145.0728365,-37.99062262,Como Private Hospital,152-156,COMO,PARADE,KINGSTON,3195,VIC
145.0483,-37.8087,Cotham Private Hospital,209,COTHAM,ROAD,BOROONDARA,3101,VIC
145.0942,-37.8573,Delmont Private Hospital,298-308,WARRIGAL,ROAD,BOROONDARA,3146,VIC
145.1714915,-37.78999405,Donvale Rehabilitation Hospital,1119-1121,DONCASTER,ROAD,MANNINGHAM,3109,VIC
144.9474001,-37.7232293,Dorset Rehabilitation Centre,146,DERBY,STREET,MORELAND,3044,VIC
144.9841,-37.8107,Epworth Freemasons,166,CLARENDON,STREET,MELBOURNE,3002,VIC
144.9928716,-37.81765919,Epworth Richmond,89,BRIDGE,ROAD,YARRA,3121,VIC
145.0025924,-37.91368926,Epworth Rehabilitation Brighton,85-93,WILSON,STREET,BAYSIDE,3186,VIC
145.0546326,-37.84594303,Epworth Rehabilitation Camberwell,888,TOORAK,ROAD,BOROONDARA,3124,VIC
144.9547628,-37.79895826,Frances Perry House,20,FLEMINGTON,ROAD,MELBOURNE,3052,VIC
144.364398,-38.15103532,Geelong Private Hospital,56-58,BELLERINE,STREET,GREATER GEELONG,3220,VIC
145.0309157,-37.81934502,Glenferrie Private Hospital,29,HILDA,CRESCENT,BOROONDARA,3122,VIC
145.1208373,-37.92086339,Jessie McPherson Private Hospital,246,CLAYTON,ROAD,MONASH,3168,VIC
144.9583,-37.7546,John Fawkner Private Hospital,275,MORELAND,ROAD,MORELAND,3058,VIC
145.2276951,-37.84890356,Knox Private Hospital,262,MOUNTAIN,HIGHWAY,KNOX,3152,VIC
145.00373,-37.94243117,Linacre Private Hospital,Dec-16,LINACRE,ROAD,BAYSIDE,3188,VIC
145.0811181,-37.82745243,Linley Clinic,25,BRYSON,STREET,BOROONDARA,3126,VIC
145.0608,-37.8671,Malvern Private Hospital,3-Sep,WILTON VALE,CRESCENT,STONNINGTON,3145,VIC
146.4187,-38.2151,Maryvale Private Hospital,286,MARYVALE,ROAD,LATROBE,3840,VIC
145.0031,-37.8698,Masada Private Hospital,24-48,BALACLAVA,ROAD,GLEN EIRA,3183,VIC
142.1453,-34.1848,Mildura Health Private Hospital,220-228,THIRTEENTH,STREET,MILDURA,3500,VIC
145.1942966,-37.81048049,Mitcham Private Hospital,25-27,DONCASTER EAST,ROAD,WHITEHORSE,3132,VIC
145.1206,-37.9218,Monash Surgical Private Hospital,252-256,CLAYTON,ROAD,MONASH,3168,VIC
146.8761,-36.1386,Murray Valley Private Hospital,Feb-69,NORDSVAN,DRIVE,WODONGA,3690,VIC
145.0312,-37.7634,North Eastern Rehabilitation Centre,134-146,FORD,STREET,BANYULE,3079,VIC
145.0619,-37.6913,Northpark Private Hospital,10,GREENHILLS,ROAD,WHITTLESEA,3083,VIC
145.1701086,-38.15780753,Peninsula Private Hospital,525,MCCLELLAND,DRIVE,FRANKSTON,3910,VIC
145.2439,-37.8114,Ringwood Private Hospital,36,MT DANDENONG,ROAD,MAROONDAH,3135,VIC
145.4108,-36.3593,Shepparton Private Hospital,20,FITZGERALD,STREET,GREATER SHEPPARTON,3630,VIC
145.1217,-37.9184,Sir John Monash Private Hospital,212-220,CLAYTON,ROAD,MONASH,3168,VIC
145.1925,-37.9657,South Eastern Private Hospital,313-329,PRINCES,HIGHWAY,GREATER DANDENONG,3174,VIC
145.2133,-37.97,St John of God Pinelodge Clinic,1480-1486,HEATHERTON,ROAD,GREATER DANDENONG,3175,VIC
144.9844614,-37.81192888,St Vincent's Private Hospital East Melbourne,159,GREY,STREET,MELBOURNE,3002,VIC
144.9760382,-37.80785473,St Vincent's Private Hospital Fitzroy,59-61,VICTORIA,PARADE,YARRA,3065,VIC
144.9721367,-37.834298,Albert Road Clinic,31-33,ALBERT,ROAD,PORT PHILLIP,3004,VIC
145.0413634,-38.22296983,The Bays Hospital - Mornington,4,VALE,STREET,MORNINGTON PENINSULA,3931,VIC
144.3932,-38.182,The Geelong Clinic,94-102,TOWNSEND,ROAD,GREATER GEELONG,3219,VIC
145.0445003,-37.71653676,Hyperbaric Health Wound Centre Bundoora,920,PLENTY,ROAD,DAREBIN,3083,VIC
145.1942034,-37.8113383,Mitcham Private Hospital,36,DONCASTER EAST,ROAD,WHITEHORSE,3132,VIC
145.0078355,-37.74680419,Panch Day Surgery Centre,84-90,HOTHAM,STREET,DAREBIN,3072,VIC
145.2683,-37.8555,The Melbourne Eastern Private Hospital,153-159,SCORESBY,ROAD,KNOX,3155,VIC
145.2131,-37.9388,The Valley Private Hospital,535-559,POLICE,ROAD,MONASH,3170,VIC
144.9972,-37.8481,The Victoria Clinic,320-324,MALVERN,ROAD,STONNINGTON,3181,VIC
145.1621446,-37.89837421,The Victorian Rehabilitation Centre,499,SPRINGVALE,ROAD,MONASH,3150,VIC
145.024,-37.8065,St Vincent's Private Hospital Kew,5,STUDLEY,AVENUE,BOROONDARA,3101,VIC
146.3122,-36.3492,Wangaratta Private Hospital,134-150,TEMPLETON,STREET,WANGARATTA,3677,VIC
145.0603,-37.7551,Warringal Private Hospital,216,BURGUNDY,STREET,BANYULE,3084,VIC
145.1457,-37.8847,Waverley Private Hospital,343-357,BLACKBURN,ROAD,MONASH,3149,VIC
144.885643,-37.79305693,Western Private Hospital,1-Sep,MARION,STREET,MARIBYRNONG,3011,VIC
145.0228541,-37.82130969,Epworth Hawthorn,46-52,BURWOOD,ROAD,BOROONDARA,3122,VIC
145.0079376,-37.90656151,Mandometer Brighton,412-414,BAY,STREET,BAYSIDE,3186,VIC
144.9749984,-37.80848966,Victoria Parade Surgery Centre,100,VICTORIA,PARADE,MELBOURNE,3002,VIC
145.0366573,-37.93305221,Bayside Endoscopy Day Hospital,437-441,SOUTH,ROAD,GLEN EIRA,3204,VIC
145.2629574,-37.84189678,Bayswater Day Procedure and Specialist Centre,664,MOUNTAIN,HIGHWAY,KNOX,3153,VIC
145.2169102,-37.97723278,Corymbia House Day Hospital,92-94,DAVID,STREET,GREATER DANDENONG,3175,VIC
144.9863067,-37.81630143,East Melbourne Day Procedure Centre,114-116,WELLINGTON,PARADE,MELBOURNE,3002,VIC
145.1331,-38.1544,Frankston Private Hospital,26,FRANKSTON-FLINDERS,ROAD,FRANKSTON,3199,VIC
145.0624,-37.7944,Kew Endoscopy,828,HIGH,STREET,BOROONDARA,3102,VIC
145.0077,-37.8602,Marie Stopes International East St Kilda,338,DANDENONG,ROAD,PORT PHILLIP,3183,VIC
145.1202,-37.9214,Melbourne Endoscopy Monash Day Procedure Centre,277-279,CLAYTON,ROAD,MONASH,3168,VIC
144.3662,-38.1491,Specialist Surgicentre Geelong,200,MALOP,STREET,GREATER GEELONG,3220,VIC
145.2887737,-37.80898803,Marie Stopes International Maroondah,415,DORSET,ROAD,MAROONDAH,3136,VIC
145.2685,-38.0315,The Hampton Park Women's Health Care Centre,4,WARANA,DRIVE,CASEY,3976,VIC
144.8951,-37.8005,Vision Day Surgery Footscray,89,PAISLEY,STREET,MARIBYRNONG,3011,VIC
144.8338306,-37.71966534,Keilor Private,12A,KENNEDY,STREET,BRIMBANK,3036,VIC
144.9915302,-37.91188999,Cabrini Brighton,237-243,NEW,STREET,BAYSIDE,3186,VIC
145.0101373,-37.8849707,Cabrini Hopetoun Rehabilitation,2-Jun,HOPETOUN,STREET,GLEN EIRA,3185,VIC
145.0335587,-37.8624645,Cabrini Malvern,183,WATTLETREE,ROAD,STONNINGTON,3144,VIC
145.008873,-37.8541202,Cabrini Prahran,646-646A,HIGH,STREET,STONNINGTON,3181,VIC
145.0093215,-37.88552939,Cabrini Health Elsternwick Rehabilitation,494-498,GLEN HUNTLY,ROAD,GLEN EIRA,3185,VIC
145.1195572,-37.81455357,Epworth Eastern,1,ARNOLD,STREET,WHITEHORSE,3128,VIC
144.8853814,-37.74846709,The Essendon Private Hospital,35,ROSEHILL,ROAD,MOONEE VALLEY,3040,VIC
145.0188302,-37.86894131,Melbourne MediBrain and MediSleep Centre,631,INKERMAN,ROAD,GLEN EIRA,3161,VIC
144.9571,-37.799,Melbourne Private Hospital,1F,ROYAL,PARADE,MELBOURNE,3052,VIC
143.8476,-37.5575,St John of God Ballarat Hospital,101,DRUMMOND,STREET,BALLARAT,3350,VIC
144.2640013,-36.76207693,St John of God Bendigo Hospital,133-145,LILY,STREET,GREATER BENDIGO,3550,VIC
145.3447,-38.0346,St John of God Berwick Hospital,3,GIBB,STREET,CASEY,3806,VIC
144.3578138,-38.15130066,St John of God Geelong Hospital,80,MYERS,STREET,GREATER GEELONG,3220,VIC
142.4794,-38.3712,St John of God Warrnambool Hospital,136,BOTANIC,ROAD,WARRNAMBOOL,3280,VIC
145.1563256,-38.15296378,St John of God Frankston Rehabilitation Hospital,251-265,CRANBOURNE,ROAD,FRANKSTON,3199,VIC
144.9985,-37.855,The Avenue Hospital,40,THE AVENUE, ,STONNINGTON,3181,VIC
144.9996505,-37.81476267,The Melbourne Clinic,130,CHURCH,STREET,YARRA,3121,VIC
144.2226728,-37.59918077,Ballan District Health & Care,33,COWIE,STREET,MOORABOOL,3342,VIC
145.5700935,-36.75917026,Euroa Health Inc,36,KENNEDY,STREET,STRATHBOGIE,3666,VIC
146.7836685,-37.9768257,Heyfield Hospital Incorporated,14-16,LICOLA,ROAD,WELLINGTON,3858,VIC
145.1501442,-36.78100413,Nagambie HealthCare,22,CHURCH,STREET,STRATHBOGIE,3608,VIC
145.9540862,-38.02207501,Neerim District Health Service,29-39,MAIN NEERIM,ROAD,BAW BAW,3831,VIC
145.3143677,-38.02470988,Casey Day Procedure and Specialist Centre,30-32,VERDUN,DRIVE,CASEY,3805,VIC
145.0439287,-38.22774301,Mornington Endoscopy,350,MAIN,Street,MORNINGTON PENINSULA,3931,VIC
145.2435164,-37.81124829,Ringwood Radiation Oncology Centre,36,MT DANDENONG,ROAD,MAROONDAH,3135,VIC
145.343015,-38.03277705,The Victorian Cosmetic Institute,1/18-24A,CLYDE,ROAD,CASEY,3806,VIC
144.7007566,-37.88703673,Wyndham Clinic,242A,HOPPERS,LANE,WYNDHAM,3030,VIC
145.0445003,-37.71653676,La Trobe Private Hospital,920,PLENTY,ROAD,DAREBIN,3083,VIC
143.8519851,-37.5430748,Ballarat Surgicentre,5-Sep,WOOD,STREET,BALLARAT,3350,VIC
145.1345672,-38.03371391,Chelsea Heights Day Surgery & Endoscopy,93,WELLS,ROAD,KINGSTON,3196,VIC
144.3049395,-38.19422552,Epworth Geelong,1,EPWORTH,PLACE,GREATER GEELONG,3216,VIC
144.8325251,-37.77769001,Dr Scope,493,BALLARAT,ROAD,BRIMBANK,3020,VIC
145.1202884,-37.92090583,Monash House Private Hospital,271,CLAYTON,ROAD,MONASH,3168,VIC
145.1995792,-37.85856492,Vermont Private Hospital,645-647,BURWOOD,HWY,WHITEHORSE,3133,VIC
145.0500685,-37.93540507,Holmesglen Private Hospital,488-490,SOUTH,ROAD,KINGSTON,3189,VIC
