X,Y,LabelName,StreetNum,RoadName,RoadType,LGAName,Postcode,State
144.9822879,-37.80928733,Epworth Freemasons,320,VICTORIA,PARADE,MELBOURNE,3002,VIC
144.8159972,-37.76104509,Fresenius Medical Care Sunshine Dialysis Clinic,147-149,FURLONG,ROAD,BRIMBANK,3021,VIC
142.1429,-34.1855,Mildura Base Hospital,216-240,ONTARIO,AVENUE,MILDURA,3500,VIC
145.0167,-37.8824,Caulfield General Medical Centre,260,KOOYONG,ROAD,Glen Eira (C),3162,VIC
146.9834,-37.9612,Central Gippsland Health Service (Maffra),42-48,KENT,STREET,Wellington (S),3860,VIC
147.0808,-38.108,Central Gippsland Health Service (Sale),155,GUTHRIDGE,PARADE,Wellington (S),3850,VIC
145.6512,-35.9165,Cobram District Health,24-32,BROADWAY,STREET,Moira (S),3644,VIC
144.2147,-35.8003,Cohuna District Hospital,144-158,KING GEORGE,STREET,Gannawarra (S),3568,VIC
143.5839,-38.3415,Colac Area Health,12,CONNOR,STREET,Colac-Otway (S),3250,VIC
144.9198,-37.5964,Craigieburn Health Service,274-304,CRAIGIEBURN,ROAD,Hume (C),3064,VIC
145.2804,-38.1132,Cranbourne Integrated Care Centre,140-154,SLADEN,STREET,Casey (C),3977,VIC
145.2185,-37.977,Dandenong Hospital,135,DAVID,STREET,Greater Dandenong (C),3175,VIC
144.9645,-37.7993,Royal Dental Hospital (Melbourne),720,SWANSTON,STREET,Melbourne (C),3053,VIC
144.4325,-37.6781,Djerriwarrh Health Services (Bacchus Marsh),29-35,GRANT,STREET,Moorabool (S),3340,VIC
142.6315902,-36.6366547,West Wimmera Health Service (Rupanyup),89-91,CROMIE,STREET,Yarriambiack (S),3388,VIC
142.9323,-37.2787,East Grampians Health Service (Ararat),Sep-29,GIRDLESTONE,STREET,Ararat (RC),3377,VIC
142.7459,-37.5451,East Grampians Health Service (Willaura),21,DELACOMBE,WAY,Ararat (RC),3379,VIC
142.9159,-35.9802,East Wimmera Health Service (Birchip),24-26,DUNCAN,STREET,Buloke (S),3483,VIC
143.3525055,-36.26923847,East Wimmera Health Service (Charlton),4,LEARMONTH,STREET,Buloke (S),3525,VIC
142.9764,-36.3666,East Wimmera Health Service (Donald),1A,AITKEN,AVENUE,Buloke (S),3480,VIC
143.2465,-36.6094,East Wimmera Health Service (St Arnaud),52,NORTH WESTERN,ROAD,Northern Grampians (S),3478,VIC
143.234,-36.0787,East Wimmera Health Service (Wycheproof),19,GRANDVIEW,STREET,Buloke (S),3527,VIC
144.7486,-36.1382,Echuca Regional Health,226,SERVICE,STREET,Campaspe (S),3564,VIC
141.2891,-37.0352,Edenhope & District Hospital,124-134,ELIZABETH,STREET,West Wimmera (S),3318,VIC
145.1293,-38.1509,Frankston Hospital,2,HASTINGS,ROAD,Frankston (C),3199,VIC
145.8285,-38.4304,Gippsland Southern Health Service (Korumburra),65-77,BRIDGE,STREET,South Gippsland (S),3950,VIC
145.9501,-38.4873,Gippsland Southern Health Service (Leongatha),64,KOONWARRA,ROAD,South Gippsland (S),3953,VIC
145.4042,-36.3631,Shepparton Hospital,Feb-48,GRAHAM,STREET,Greater Shepparton (C),3630,VIC
145.2253,-36.4393,Tatura Public Hospital,64-68,PARK,STREET,Greater Shepparton (C),3616,VIC
145.0085,-36.5879,Waranga Memorial Hospital,14,COYLE,STREET,Campaspe (S),3612,VIC
145.7161,-37.1953,Alexandra District Hospital,12,COOPER,STREET,Murrindindi (S),3714,VIC
146.9661,-36.733,Alpine Health (Bright),36-42,COBDEN,STREET,Alpine (S),3741,VIC
147.1694,-36.7433,Alpine Health (Mount Beauty),2-Aug,HOLLONDS,STREET,Alpine (S),3699,VIC
146.7291,-36.5544,Alpine Health (Myrtleford),30-32,ODONNELL,AVENUE,Alpine (S),3737,VIC
145.3136,-37.8987,Angliss Hospital,39,ALBERT,STREET,Knox (C),3156,VIC
145.0604,-37.7565,Austin Hospital,145,STUDLEY,ROAD,Banyule (C),3084,VIC
145.0474,-37.7561,Heidelberg Repatriation Hospital,300,WATERDALE,ROAD,Banyule (C),3081,VIC
147.6083,-37.8317,Bairnsdale Regional Health Service,122,DAY,STREET,East Gippsland (S),3875,VIC
143.8474,-37.5587,Ballarat Hospital,1,DRUMMOND,STREET,Ballarat (C),3350,VIC
143.8419,-37.5639,"Queen Elizabeth Centre, The (Ballarat QEC)",102,ASCOT,STREET,Ballarat (C),3350,VIC
144.3654,-38.1512,University Hospital Geelong,272-322,RYRIE,STREET,Greater Geelong (C),3220,VIC
144.336,-38.1193,McKellar Centre (Geelong),45-99,BALLARAT,ROAD,Greater Geelong (C),3215,VIC
145.5809,-38.6082,Bass Coast Health,235,GRAHAM,STREET,Bass Coast (S),3995,VIC
143.3822,-37.4308,Beaufort & Skipton Health Service (Beaufort),24-28,HAVELOCK,STREET,Pyrenees (S),3373,VIC
143.3676,-37.6842,Beaufort & Skipton Health Service (Skipton),2,BLAKE,STREET,Corangamite (S),3361,VIC
146.6914,-36.3495,Beechworth Health Service,52,SYDNEY,ROAD,Indigo (S),3747,VIC
145.9935,-36.5549,Benalla Health,47-63,COSTER,STREET,Benalla (RC),3672,VIC
144.28,-36.7513,Bendigo Health (Anne Caudle),100A,BARNARD,STREET,Greater Bendigo (C),3550,VIC
144.2829,-36.7487,"Bendigo Hospital, The",62,LUCAN,STREET,Greater Bendigo (C),3550,VIC
143.7273,-36.112,Boort District Health,31,KINIRY,STREET,Loddon (S),3537,VIC
145.1183651,-37.81391215,Box Hill Hospital,8,ARNOLD,STREET,Whitehorse (C),3128,VIC
144.9134,-37.6842,Broadmeadows Health Service,35-57,JOHNSTONE,STREET,Hume (C),3047,VIC
145.0548,-37.7011,Bundoora Extended Care Centre,1231,PLENTY,ROAD,Darebin (C),3083,VIC
145.0132,-37.8968,Calvary Health Care Bethlehem,476-482,KOOYONG,ROAD,Glen Eira (C),3162,VIC
145.0158,-37.805,Caritas Christi Hospice Ltd,104,STUDLEY PARK,ROAD,Boroondara (C),3101,VIC
145.347,-38.045,Casey Hospital,62-70,KANGAN,DRIVE,Casey (C),3806,VIC
141.3928,-37.5903,Casterton Memorial Hospital,63,RUSSELL,STREET,Glenelg (S),3311,VIC
145.5288,-37.6469,Healesville and District Hospital,377,MAROONDAH,HIGHWAY,Yarra Ranges (S),3777,VIC
143.8917,-37.4206,Creswick District Hospital,1,NAPIER,STREET,Hepburn (S),3363,VIC
144.1455,-37.3376,Daylesford District Hospital,15,HOSPITAL,STREET,Hepburn (S),3460,VIC
143.9842,-38.2431,Hesse Rural Health Service (Winchelsea),8,GOSNEY,STREET,Surf Coast (S),3241,VIC
141.6246,-38.1379,Heywood Rural Health,21,BARCLAY,STREET,Glenelg (S),3304,VIC
143.8734,-36.5723,Inglewood and Districts Health Service,3,HOSPITAL,STREET,Loddon (S),3517,VIC
143.9176,-35.7242,Kerang District Health,13-15,BURGOYNE,STREET,Gannawarra (S),3579,VIC
144.9581,-37.3018,Kilmore and District Hospital,1,ANDERSON,ROAD,Mitchell (S),3764,VIC
145.0799,-37.9544,Kingston Centre,400,WARRIGAL,ROAD,Kingston (C),3202,VIC
145.4849499,-38.20156167,Kooweerup Regional Health Service,215,ROSSITER,ROAD,Cardinia (S),3981,VIC
145.0422,-36.3153,Kyabram and District Health Services,86-96,FENAUGHTY,STREET,Campaspe (S),3620,VIC
144.4701,-37.2545,Kyneton District Health Service,Jul-25,CAROLINE CHISHOLM,DRIVE,Macedon Ranges (S),3444,VIC
146.4714,-38.2188,Latrobe Regional Hospital,10,VILLAGE,AVENUE,Latrobe (C),3844,VIC
143.9808,-38.5455,Lorne Community Hospital,1,ALBERT,STREET,Surf Coast (S),3232,VIC
144.064,-36.9927,Maldon Hospital,1,CHAPEL,STREET,Mount Alexander (S),3463,VIC
142.3131,-35.0745,Mallee Track Health and Community Service (Ouyen),28,BRITT,STREET,Mildura (RC),3490,VIC
142.8808,-35.051,Robinvale District Health Services (Managatang),37-39,PIONEER,STREET,Swan Hill (RC),3546,VIC
146.0865084,-37.05760484,Mansfield District Hospital,51-53,HIGHETT,STREET,Mansfield (S),3722,VIC
145.2554,-37.807,Maroondah Hospital,Jan-15,DAVEY,DRIVE,Maroondah (C),3135,VIC
143.7352,-36.8554,Maryborough District Health Service (Dunolly),20,HAVELOCK,STREET,Central Goldfields (S),3472,VIC
143.7383,-37.0451,Maryborough District Health Service (Maryborough),75,CLARENDON,STREET,Central Goldfields (S),3465,VIC
144.7097,-36.9261,Heathcote Health,39-55,HOSPITAL,STREET,Greater Bendigo (C),3523,VIC
144.559,-37.6865,Melton Health,195-209,BARRIES,ROAD,Melton (S),3337,VIC
145.0609,-37.7563,Mercy Hospital for Women,163,STUDLEY,ROAD,Banyule (C),3084,VIC
142.1429,-34.1855,Mildura Base Hospital,216-240,ONTARIO,AVENUE,Mildura (RC),3500,VIC
145.1224,-37.9205,Monash Medical Centre (Clayton),246,CLAYTON,ROAD,Monash (C),3168,VIC
145.0635,-37.9209,Monash Medical Centre (Moorabbin),823-865,CENTRE,ROAD,Glen Eira (C),3165,VIC
142.2271,-38.3815,Moyne Health Services (Port Fairy),32,VILLIERS,STREET,Moyne (S),3284,VIC
144.2121,-37.0526,Castlemaine Health,142,CORNISH,STREET,Mount Alexander (S),3450,VIC
145.1977,-36.0572,Nathalia District Hospital,36-44,MCDONELL,STREET,Moira (S),3638,VIC
146.3143,-36.3543,Northeast Health Wangaratta,35-47,GREEN,STREET,Wangaratta (RC),3677,VIC
145.4438,-36.1,Numurkah District Health Service,2,KATAMATITE-NATHALIA,ROAD,Moira (S),3636,VIC
145.0618,-37.8163,O'Connell Family Centre,6,MONT ALBERT,ROAD,Boroondara (C),3126,VIC
147.5972,-37.0981,Omeo District Health,10,EASTON,STREET,East Gippsland (S),3898,VIC
148.4656,-37.7017,Orbost Regional Health,104,BOUNDARY,ROAD,East Gippsland (S),3888,VIC
143.6646,-38.7539,Otway Health,75,MCLACHLAN,STREET,Colac-Otway (S),3233,VIC
145.164,-37.8524,"Peter James Centre, The",321-345,BURWOOD,HIGHWAY,Whitehorse (C),3131,VIC
144.9566333,-37.79999855,Peter MacCallum Cancer Centre,305,GRATTAN,STREET,Melbourne (C),3000,VIC
141.6062,-38.3412,Portland District Health,141-151,BENTINCK,STREET,Glenelg (S),3305,VIC
145.1783,-37.9722,"Queen Elizabeth Centre, The",37-53,THOMAS,STREET,Greater Dandenong (C),3174,VIC
142.782,-34.5845,"Robinvale District Health Services, Robinvale",128-132,LATJE,ROAD,Swan Hill (RC),3549,VIC
144.6978,-36.3665,Rochester and Elmore District Health Service,1,PASCOE,STREET,Campaspe (S),3561,VIC
144.8846,-38.3619,Rosebud Hospital,1527,POINT NEPEAN,ROAD,Mornington Peninsula (S),3940,VIC
144.9559,-37.7992,Royal Melbourne Hospital,300,GRATTAN,STREET,Melbourne (C),3052,VIC
144.9488,-37.7783,Royal Melbourne Hospital (Royal Park Campus),34-56,POPLAR,ROAD,Melbourne (C),3052,VIC
145.0238,-37.7893,Royal Talbot Rehabilitation Centre,1,YARRA,BOULEVARD,Boroondara (C),3101,VIC
142.3669,-35.7326,Rural Northwest Health (Hopetoun),12,MITCHELL,PLACE,Yarriambiack (S),3396,VIC
142.3821,-36.2528,Rural Northwest Health (Warracknabeal),18,DIMBOOLA,ROAD,Yarriambiack (S),3393,VIC
145.0185,-37.961,Sandringham & District Memorial Hospital,191-193,BLUFF,ROAD,Bayside (C),3191,VIC
145.1386,-37.0185,Seymour Health,1,BRETONNEUX,STREET,Mitchell (S),3660,VIC
146.2062,-38.6587,South Gippsland Hospital (Foster),83,STATION,ROAD,South Gippsland (S),3960,VIC
143.1379,-38.2371,South West Healthcare (Camperdown),9,ROBINSON,STREET,Corangamite (S),3260,VIC
142.4728,-38.3804,South West Healthcare (Warrnambool),25,RYOT,STREET,Warrnambool (C),3280,VIC
145.0532,-37.8092,St George's Health Service (Aged Care),283,COTHAM,ROAD,Boroondara (C),3101,VIC
144.9751,-37.8068,St Vincent's Hospital,41,VICTORIA,PARADE,Yarra (C),3065,VIC
142.7814,-37.0594,Stawell Regional Health,27-29,SLOANE,STREET,Northern Grampians (S),3380,VIC
144.816,-37.7599,Sunshine Hospital,176-190,FURLONG,ROAD,Brimbank (C),3021,VIC
143.5566,-35.3406,Swan Hill District Health (Swan Hill),50-54,SPLATT,STREET,Swan Hill (RC),3585,VIC
147.1839,-36.2138,Tallangatta Health Service,25,BARREE,STREET,Towong (S),3700,VIC
142.9024,-38.2394,Terang and Mortlake Health Service (Terang),13,AUSTIN,AVENUE,Corangamite (S),3264,VIC
144.9821,-37.8456,The Alfred,55,COMMERCIAL,ROAD,Melbourne (C),3004,VIC
145.0151,-37.6526,The Northern Hospital,185,COOPER,STREET,Whittlesea (C),3076,VIC
144.9489,-37.794,"Royal Children's Hospital, The",50,FLEMINGTON,ROAD,Melbourne (C),3052,VIC
144.9551722,-37.79915699,"Royal Women's Hospital, The",20,FLEMINGTON,ROAD,Melbourne (C),3052,VIC
142.9766,-38.4865,Timboon and District Healthcare Service,21,HOSPITAL,ROAD,Corangamite (S),3268,VIC
144.8876,-37.7974,Tweddle Child and Family Health Service,49-71,ADELAIDE,STREET,Maribyrnong (C),3011,VIC
147.9032,-36.1988,Upper Murray Health and Community Services (Corryong),16-20,KIELL,STREET,Towong (S),3707,VIC
145.2262,-37.8482,Wantirna Health,251,MOUNTAIN,HIGHWAY,Knox (C),3152,VIC
144.6992,-37.8858,Mercy Public Hospitals Inc (Werribee),300-310,PRINCES,HIGHWAY,Wyndham (C),3030,VIC
145.9275,-38.1728,West Gippsland Healthcare Group (Warragul),41,LANDSBOROUGH,STREET,Baw Baw (S),3820,VIC
141.9844,-36.1409,West Wimmera Health Service (Jeparit),2,CHARLES,STREET,Hindmarsh (S),3423,VIC
141.246,-36.3815,West Wimmera Health Service (Kaniva),1-Jul,ROACHE,STREET,West Wimmera (S),3419,VIC
141.6561,-36.3339,West Wimmera Health Service (Nhill),51,NELSON,STREET,Hindmarsh (S),3418,VIC
141.9951,-35.9041,West Wimmera Health Service (Rainbow),2,SWINBOURNE,AVENUE,Hindmarsh (S),3424,VIC
142.0301,-37.7373,Hamilton Base Hospital,20,FOSTER,STREET,Southern Grampians (S),3300,VIC
142.2825,-37.8772,Penshurst & District Memorial Hospital,146,COBB,STREET,Southern Grampians (S),3289,VIC
141.6925,-37.5998,Western District Health Service (Coleraine),71,MCLEOD,STREET,Southern Grampians (S),3315,VIC
144.8874,-37.7924,Western Hospital (Footscray),160,GORDON,STREET,Maribyrnong (C),3011,VIC
144.8928,-37.8636,Williamstown Hospital,76A,RAILWAY,CRESCENT,Hobsons Bay (C),3016,VIC
142.0242,-36.4497,Wimmera Base Hospital (Dimboola),32,ANDERSON,STREET,Hindmarsh (S),3414,VIC
142.2092,-36.7119,Wimmera Base Hospital (Horsham),83,BAILLIE,STREET,Horsham (RC),3400,VIC
146.8795,-36.1318,Albury Wodonga Health (Wodonga),53-81,VERMONT,STREET,Wodonga (RC),3690,VIC
146.6781,-38.5571,Yarram and District Health Service,85-91,COMMERCIAL,ROAD,Wellington (S),3971,VIC
146.0068327,-36.01119805,Yarrawonga Health,33,PIPER,STREET,Moira (S),3730,VIC
145.4313,-37.2139,Yea and District Memorial Hospital,45,STATION,STREET,Murrindindi (S),3717,VIC
145.3514,-37.7566,Yarra Ranges Health,25,MARKET,STREET,Yarra Ranges (S),3140,VIC
145.1496,-38.1728,Golf Links Road Rehabilitation Centre,125,GOLF LINKS,ROAD,Frankston (C),3199,VIC
145.0416,-38.2301,The Mornington Centre,24,SEPARATION,STREET,Mornington Peninsula (S),3931,VIC
144.7327,-37.5772,Sunbury Day Hospital,7,MACEDON,STREET,Hume (C),3429,VIC
146.9397,-36.0785,Albury Wodonga Health (Albury),201,BORELLA,ROAD,Albury (C),2640,NSW
142.8577,-35.5005,Mallee Track Health & Community Service (Sea Lake),33-43,MCCLELLAND,AVENUE,Buloke (S),3533,VIC
144.8871,-37.7911,Orygen Inpatient Unit,10,MAVIS,STREET,Maribyrnong (C),3011,VIC
145.0185,-37.961,Women's Sandringham,191-193,BLUFF,ROAD,Bayside (C),3191,VIC
144.8869764,-37.79162173,Ursula Frayne Centre,160,GORDON,STREET,Maribyrnong (C),3011,VIC
