X,Y,FID,LabelName,OpsName,Type,StreetNum,RoadName,RoadType,RoadSuffix,CampusCode,LGAName,LocalityNa,Postcode,VicgovRegi,State,ServiceNam
145.1202,-37.9214,120,Melbourne Endoscopy Monash Day Procedure Centre,MELBOURNE ENDOSCOPY MONASH,PRIVATE,277-279,CLAYTON,ROAD, ,6310,MONASH, ,3168,EMR,VIC, 
144.9714358,-37.8145675,121,Melbourne Oral and Facial Surgery,MELBOURNE ORAL FACIAL SURGERY,PRIVATE,63,EXHIBITION,STREET, ,7150,MELBOURNE, ,3000,NWMR,VIC, 
145.1053,-37.8681,122,Skin Cancer Day Surgery,SKIN CANCER DAY SURGERY,PRIVATE,19,CLEVELAND,ROAD, ,6380,MONASH, ,3147,EMR,VIC, 
145.132,-38.146,123,"Southern Eye Centre, Day Surgery & Laser Clinic",SOUTHERN EYE CENTRE,PRIVATE,42-44,CRANBOURNE,ROAD, ,8720,FRANKSTON, ,3199,SMR,VIC, 
144.3662,-38.1491,124,Specialist Surgicentre Geelong,SPECIALIST GEELONG,PRIVATE,200,MALOP,STREET, ,8930,GREATER GEELONG, ,3220,BSW,VIC, 
145.2887737,-37.80898803,125,Marie Stopes International Maroondah,MARIE STOPES - MAROONDAH,PRIVATE,415,DORSET,ROAD, ,7710,MAROONDAH, ,3136,EMR,VIC, 
145.2685,-38.0315,126,The Hampton Park Women's Health Care Centre,HAMPTON PARK WOMENS,PRIVATE,4,WARANA,DRIVE, ,6110,CASEY, ,3976,SMR,VIC, 
144.8951,-37.8005,127,Vision Day Surgery Footscray,VISION DAY SURGERY FOOTSCRAY,PRIVATE,89,PAISLEY,STREET, ,8810,MARIBYRNONG, ,3011,NWMR,VIC, 
144.8338306,-37.71966534,128,Keilor Private,KEILOR PRIVATE,PRIVATE,12A,KENNEDY,STREET, ,7790,BRIMBANK, ,3036,NWMR,VIC, 
144.9915302,-37.91188999,129,Cabrini Brighton,CABRINI HOSPITAL - BRIGHTON,PRIVATE,237-243,NEW,STREET, ,6513,BAYSIDE, ,3186,SMR,VIC, 
145.0101373,-37.8849707,130,Cabrini Hopetoun Rehabilitation,CABRINI REHAB - HOPETOUN,PRIVATE,2-Jun,HOPETOUN,STREET, ,6514,GLEN EIRA, ,3185,SMR,VIC, 
145.0335587,-37.8624645,131,Cabrini Malvern,CABRINI HOSPITAL - MALVERN,PRIVATE,183,WATTLETREE,ROAD, ,6511,STONNINGTON, ,3144,SMR,VIC, 
145.008873,-37.8541202,132,Cabrini Prahran,CABRINI HOSPITAL - PRAHRAN,PRIVATE,646-646A,HIGH,STREET, ,6512,STONNINGTON, ,3181,SMR,VIC, 
145.0093215,-37.88552939,133,Cabrini Health Elsternwick Rehabilitation,CABRINI REHAB - ELSTERNWICK,PRIVATE,494-498,GLEN HUNTLY,ROAD, ,6840,GLEN EIRA, ,3185,SMR,VIC, 
145.1195572,-37.81455357,134,Epworth Eastern,EPWORTH HOSPITAL - EASTERN,PRIVATE,1,ARNOLD,STREET, ,7370,WHITEHORSE, ,3128,EMR,VIC, 
144.8853814,-37.74846709,135,The Essendon Private Hospital,ESSENDON PRIVATE HOSPITAL,PRIVATE,35,ROSEHILL,ROAD, ,6300,MOONEE VALLEY, ,3040,NWMR,VIC, 
145.0188302,-37.86894131,136,Melbourne MediBrain and MediSleep Centre,MELBOURNE MEDIBRAIN CENTRE,PRIVATE,631,INKERMAN,ROAD, ,8420,GLEN EIRA, ,3161,SMR,VIC, 
144.9571,-37.799,137,Melbourne Private Hospital,MELBOURNE PRIVATE HOSPITAL,PRIVATE,1F,ROYAL,PARADE, ,6770,MELBOURNE, ,3052,NWMR,VIC, 
143.8476,-37.5575,138,St John of God Ballarat Hospital,ST JOHN OF GOD - BALLARAT,PRIVATE,101,DRUMMOND,STREET,N,6520,BALLARAT, ,3350,Gram,VIC, 
144.2640013,-36.76207693,139,St John of God Bendigo Hospital,ST JOHN OF GOD - BENDIGO,PRIVATE,133-145,LILY,STREET, ,6030,GREATER BENDIGO, ,3550,LMR,VIC, 
145.3447,-38.0346,140,St John of God Berwick Hospital,ST JOHN OF GOD - BERWICK,PRIVATE,3,GIBB,STREET, ,6080,CASEY, ,3806,SMR,VIC, 
144.3578138,-38.15130066,141,St John of God Geelong Hospital,ST JOHN OF GOD - GEELONG,PRIVATE,80,MYERS,STREET, ,6550,GREATER GEELONG, ,3220,BSW,VIC, 
142.4794,-38.3712,142,St John of God Warrnambool Hospital,ST JOHN OF GOD - WARRNAMBOOL,PRIVATE,136,BOTANIC,ROAD, ,6100,WARRNAMBOOL, ,3280,BSW,VIC, 
145.1563256,-38.15296378,143,St John of God Frankston Rehabilitation Hospital,ST JOHN OF GOD - REHAB,PRIVATE,251-265,CRANBOURNE,ROAD, ,7280,FRANKSTON, ,3199,SMR,VIC, 
144.9985,-37.855,144,The Avenue Hospital,THE AVENUE PRIVATE HOSPITAL,PRIVATE,40,THE AVENUE, , ,6210,STONNINGTON, ,3181,SMR,VIC, 
144.9996505,-37.81476267,145,The Melbourne Clinic,MELBOURNE CLINIC,PRIVATE,130,CHURCH,STREET, ,7290,YARRA, ,3121,NWMR,VIC, 
144.2226728,-37.59918077,146,Ballan District Health & Care,BALLAN BUSH NURSING HOSPITAL,PRIVATE,33,COWIE,STREET, ,6070,MOORABOOL, ,3342,Gram,VIC, 
145.5700935,-36.75917026,147,Euroa Health Inc,EUROA HEALTH,PRIVATE,36,KENNEDY,STREET, ,6170,STRATHBOGIE, ,3666,HUME,VIC, 
146.7836685,-37.9768257,148,Heyfield Hospital Incorporated,HEYFIELD HOSPITAL,PRIVATE,14-16,LICOLA,ROAD, ,7220,WELLINGTON, ,3858,Gipp,VIC, 
145.1501442,-36.78100413,149,Nagambie HealthCare,NAGAMBIE HEALTHCARE,PRIVATE,22,CHURCH,STREET, ,6330,STRATHBOGIE, ,3608,HUME,VIC, 
145.9540862,-38.02207501,150,Neerim District Health Service,NEERIM DISTRICT HEALTH SERVICES,PRIVATE,29-39,MAIN NEERIM,ROAD, ,6350,BAW BAW, ,3831,Gipp,VIC, 
145.3143677,-38.02470988,151,Casey Day Procedure and Specialist Centre,CASEY DAY PROCEDURE,PRIVATE,30-32,VERDUN,DRIVE, ,8450,CASEY, ,3805,SMR,VIC, 
145.0439287,-38.22774301,152,Mornington Endoscopy,MORNINGTON ENDOSCOPY,PRIVATE,350,MAIN,Street, ,7060,MORNINGTON PENINSULA, ,3931,SMR,VIC, 
145.1330654,-38.15441802,153,Frankston Radiation Oncology Centre,FRANKSTON RADIATION ONCOLOGY,PRIVATE,26,FRANKSTON-FLINDERS,ROAD, ,8231,FRANKSTON, ,3199,SMR,VIC, 
145.2435164,-37.81124829,154,Ringwood Radiation Oncology Centre,RINGWOOD RADIATION ONCOLOGY,PRIVATE,36,MT DANDENONG,ROAD, ,8232,MAROONDAH, ,3135,EMR,VIC, 
144.968003,-37.80481219,155,Skin & Cancer Foundation Incorporated,SKIN AND CANCER FOUNDATION,PRIVATE,80,DRUMMOND,STREET, ,7130,MELBOURNE, ,3053,NWMR,VIC, 
145.343015,-38.03277705,156,The Victorian Cosmetic Institute,VICTORIA COSMETIC INST,PRIVATE,1/18-24A,CLYDE,ROAD, ,7330,CASEY, ,3806,SMR,VIC, 
144.8856565,-37.79307482,157,Western Radiation Oncology Centre,WESTERN RADIATION ONCOLOGY,PRIVATE,1-Sep,MARION,STREET, ,8240,MARIBYRNONG, ,3011,NWMR,VIC, 
144.7007566,-37.88703673,158,Wyndham Clinic,WYNDHAM CLINIC,PRIVATE,242A,HOPPERS,LANE, ,7300,WYNDHAM, ,3030,NWMR,VIC, 
145.0092046,-37.65005434,159,Epping Radiation Oncology Centre,EPPING RADIATION ONCOLOGY,PRIVATE,230,COOPER,STREET, ,8230,WHITTLESEA, ,3076,NWMR,VIC, 
145.1664026,-37.83628535,160,Forest Hill Dialysis Clinic,FOREST HILL DIALYSIS,PRIVATE,69,MAHONEYS,ROAD, ,8180,WHITEHORSE, ,3131,EMR,VIC, 
145.0445003,-37.71653676,161,La Trobe Private Hospital,LA TROBE PRIVATE HOSPITAL,PRIVATE,920,PLENTY,ROAD, ,6020,DAREBIN, ,3083,NWMR,VIC, 
143.8519851,-37.5430748,162,Ballarat Surgicentre,BALLARAT SURGICENTRE,PRIVATE,5-Sep,WOOD,STREET, ,8350,BALLARAT, ,3350,Gram,VIC, 
145.3452922,-38.04526109,163,St John of God Berwick Day Oncology Centre,ST JOHN OF GOD - BERWICK ONCOLOGY,PRIVATE,Jan-55,KANGAN,DRIVE, ,6090,CASEY, ,3806,SMR,VIC, 
145.1345672,-38.03371391,164,Chelsea Heights Day Surgery & Endoscopy,CHELSEA HEIGHTS ENDOSCOPY,PRIVATE,93,WELLS,ROAD, ,6120,KINGSTON, ,3196,SMR,VIC, 
144.3049395,-38.19422552,165,Epworth Geelong,EPWORTH HOSPITAL - GEELONG,PRIVATE,1,EPWORTH,PLACE, ,6480,GREATER GEELONG, ,3216,BSW,VIC, 
144.8325251,-37.77769001,166,Dr Scope,DR SCOPE,PRIVATE,493,BALLARAT,ROAD, ,6130,BRIMBANK, ,3020,NWMR,VIC, 
145.1202884,-37.92090583,167,Monash House Private Hospital,MONASH HOUSE PRIVATE HOSPITAL,PRIVATE,271,CLAYTON,ROAD, ,6360,MONASH, ,3168,EMR,VIC, 
142.4740014,-38.38062334,168,South West Regional Cancer Centre,EPWORTH STH WEST REGIONAL CANCER CENTRE,PRIVATE,26,RYOT,STREET, ,6340,WARRNAMBOOL, ,3280,BSW,VIC, 
145.1995792,-37.85856492,169,Vermont Private Hospital,VERMONT PRIVATE HOSPITAL,PRIVATE,645-647,BURWOOD,HWY, ,6370,WHITEHORSE, ,3133,EMR,VIC, 
145.0500685,-37.93540507,170,Holmesglen Private Hospital,HOLMESGLEN PRIVATE HOSPITAL,PRIVATE,488-490,SOUTH,ROAD, ,6440,KINGSTON, ,3189,SMR,VIC, 
144.9822879,-37.80928733,171,Epworth Freemasons,FREEMASONS MEDICAL CENTRE - EAST MLB,PRIVATE,320,VICTORIA,PARADE, ,6470,MELBOURNE, ,3002,NWMR,VIC, 
144.8159972,-37.76104509,172,Fresenius Medical Care Sunshine Dialysis Clinic,FRESENIUS SUNSHINE DIALYSIS,PRIVATE,147-149,FURLONG,ROAD, ,7410,BRIMBANK, ,3021,NWMR,VIC, 
144.9745636,-37.80769738,173,Genesis Care Radiation Oncology Centre St Vincent's Hospital Melbourne,GENESIS CARE ST VINCENTS,PRIVATE,41,VICTORIA,PARADE, ,8234,YARRA, ,3065,NWMR,VIC, 
142.1429,-34.1855,174,Mildura Base Hospital,MILDURA BASE PUBLIC HOSPITAL,PRIVATE,216-240,ONTARIO,AVENUE, ,2320,MILDURA, ,3500,LMR,VIC, 
145.0335987,-37.8623273,175,Genesis Care Radiation Oncology Centre - Cabrini Malvern,GENESIS CARE CABRINI MALVERN,PRIVATE,183,WATTLETREE,ROAD, ,0,STONNINGTON, ,3144,SMR,VIC, 
145.0167,-37.8824,176,Caulfield General Medical Centre,CAULFIELD PUBLIC HOSPITAL,PUBLIC,260,KOOYONG,ROAD, ,1370,Glen Eira (C),CAULFIELD,3162,SMR,VIC,Alfred Health
146.9834,-37.9612,177,Central Gippsland Health Service (Maffra),MAFFRA PUBLIC HOSPITAL,PUBLIC,42-48,KENT,STREET, ,2580,Wellington (S),MAFFRA,3860,Gipp,VIC,Central Gippsland Health Service
147.0808,-38.108,178,Central Gippsland Health Service (Sale),SALE PUBLIC HOSPITAL,PUBLIC,155,GUTHRIDGE,PARADE, ,2060,Wellington (S),SALE,3850,Gipp,VIC,Central Gippsland Health Service
145.6512,-35.9165,179,Cobram District Health,COBRAM PUBLIC HOSPITAL,PUBLIC,24-32,BROADWAY,STREET, ,5120,Moira (S),COBRAM,3644,HUME,VIC,Cobram District Health
144.2147,-35.8003,180,Cohuna District Hospital,COHUNA PUBLIC HOSPITAL,PUBLIC,144-158,KING GEORGE,STREET, ,2130,Gannawarra (S),COHUNA,3568,LMR,VIC,Cohuna District Hospital
143.5839,-38.3415,181,Colac Area Health,COLAC PUBLIC HOSPITAL,PUBLIC,12,CONNOR,STREET, ,1130,Colac-Otway (S),COLAC,3250,BSW,VIC,Colac Area Health
144.9198,-37.5964,182,Craigieburn Health Service,CRAIGIEBURN PUBLIC HOSPITAL,PUBLIC,274-304,CRAIGIEBURN,ROAD, ,3670,Hume (C),CRAIGIEBURN,3064,NWMR,VIC,Northern Health
145.2804,-38.1132,183,Cranbourne Integrated Care Centre,CRANBOURNE PUBLIC HOSPITAL,PUBLIC,140-154,SLADEN,STREET, ,2650,Casey (C),CRANBOURNE,3977,SMR,VIC,Monash Health
145.2185,-37.977,184,Dandenong Hospital,DANDENONG PUBLIC HOSPITAL,PUBLIC,135,DAVID,STREET, ,2111,Greater Dandenong (C),DANDENONG,3175,SMR,VIC,Monash Health
144.9645,-37.7993,185,Royal Dental Hospital (Melbourne),ROYAL DENTAL HOSPITAL,PUBLIC,720,SWANSTON,STREET, ,5110,Melbourne (C),CARLTON,3053,NWMR,VIC,Dental Health Service Victoria
144.4325,-37.6781,186,Djerriwarrh Health Services (Bacchus Marsh),BACCHUS MARSH PUBLIC HOSPITAL,PUBLIC,29-35,GRANT,STREET, ,3020,Moorabool (S),BACCHUS MARSH,3340,Gram,VIC,Djerriwarrh Health Service
142.6315902,-36.6366547,187,West Wimmera Health Service (Rupanyup),RUPANYUP PUBLIC HOSPITAL,PUBLIC,89-91,CROMIE,STREET, ,2210,Yarriambiack (S),RUPANYUP,3388,Gram,VIC,West Wimmera Health Service
142.9323,-37.2787,188,East Grampians Health Service (Ararat),ARARAT PUBLIC HOSPITAL,PUBLIC,Sep-29,GIRDLESTONE,STREET, ,1101,Ararat (RC),ARARAT,3377,Gram,VIC,East Grampians Health Service
142.7459,-37.5451,189,East Grampians Health Service (Willaura),WILLAURA PUBLIC HOSPITAL,PUBLIC,21,DELACOMBE,WAY, ,1102,Ararat (RC),WILLAURA,3379,Gram,VIC,East Grampians Health Service
142.9159,-35.9802,190,East Wimmera Health Service (Birchip),BIRCHIP PUBLIC HOSPITAL,PUBLIC,24-26,DUNCAN,STREET, ,4120,Buloke (S),BIRCHIP,3483,LMR,VIC,East Wimmera Health Service
143.3525055,-36.26923847,191,East Wimmera Health Service (Charlton),CHARLTON PUBLIC HOSPITAL,PUBLIC,4,LEARMONTH,STREET, ,4130,Buloke (S),CHARLTON,3525,LMR,VIC,East Wimmera Health Service
142.9764,-36.3666,192,East Wimmera Health Service (Donald),DONALD PUBLIC HOSPITAL,PUBLIC,1A,AITKEN,AVENUE, ,3190,Buloke (S),DONALD,3480,LMR,VIC,East Wimmera Health Service
143.2465,-36.6094,193,East Wimmera Health Service (St Arnaud),ST ARNAUD PUBLIC HOSPITAL,PUBLIC,52,NORTH WESTERN,ROAD, ,2480,Northern Grampians (S),ST ARNAUD,3478,Gram,VIC,East Wimmera Health Service
143.234,-36.0787,194,East Wimmera Health Service (Wycheproof),WYCHEPROOF PUBLIC HOSPITAL,PUBLIC,19,GRANDVIEW,STREET, ,1560,Buloke (S),WYCHEPROOF,3527,LMR,VIC,East Wimmera Health Service
144.7486,-36.1382,195,Echuca Regional Health,ECHUCA PUBLIC HOSPITAL,PUBLIC,226,SERVICE,STREET, ,2180,Campaspe (S),ECHUCA,3564,LMR,VIC,Echuca Regional Health
141.2891,-37.0352,196,Edenhope & District Hospital,EDENHOPE PUBLIC HOSPITAL,PUBLIC,124-134,ELIZABETH,STREET, ,3240,West Wimmera (S),EDENHOPE,3318,Gram,VIC,Edenhope & District Hospital
145.1293,-38.1509,197,Frankston Hospital,FRANKSTON PUBLIC HOSPITAL,PUBLIC,2,HASTINGS,ROAD, ,2220,Frankston (C),FRANKSTON,3199,SMR,VIC,Peninsula Health
145.8285,-38.4304,198,Gippsland Southern Health Service (Korumburra),KORUMBURRA PUBLIC HOSPITAL,PUBLIC,65-77,BRIDGE,STREET, ,2251,South Gippsland (S),KORUMBURRA,3950,Gipp,VIC,Gippsland Southern Health Service
145.9501,-38.4873,199,Gippsland Southern Health Service (Leongatha),LEONGATHA PUBLIC HOSPITAL,PUBLIC,64,KOONWARRA,ROAD, ,2252,South Gippsland (S),LEONGATHA,3953,Gipp,VIC,Gippsland Southern Health Service
145.4042,-36.3631,200,Shepparton Hospital,GOULBURN VALLEY HEALTH,PUBLIC,Feb-48,GRAHAM,STREET, ,1121,Greater Shepparton (C),SHEPPARTON,3630,HUME,VIC,Goulburn Valley Health
145.2253,-36.4393,201,Tatura Public Hospital,TATURA PUBLIC HOSPITAL,PUBLIC,64-68,PARK,STREET, ,1122,Greater Shepparton (C),TATURA,3616,HUME,VIC,Goulburn Valley Health
145.0085,-36.5879,202,Waranga Memorial Hospital,RUSHWORTH PUBLIC HOSPITAL,PUBLIC,14,COYLE,STREET, ,1123,Campaspe (S),RUSHWORTH,3612,LMR,VIC,Goulburn Valley Health
145.7161,-37.1953,203,Alexandra District Hospital,ALEXANDRA PUBLIC HOSPITAL,PUBLIC,12,COOPER,STREET, ,3010,Murrindindi (S),ALEXANDRA,3714,HUME,VIC,Alexandra District Hospital
146.9661,-36.733,204,Alpine Health (Bright),BRIGHT PUBLIC HOSPITAL,PUBLIC,36-42,COBDEN,STREET, ,1882,Alpine (S),BRIGHT,3741,HUME,VIC,Alpine Health
147.1694,-36.7433,205,Alpine Health (Mount Beauty),MOUNT BEAUTY PUBLIC HOSPITAL,PUBLIC,2-Aug,HOLLONDS,STREET, ,1883,Alpine (S),MOUNT BEAUTY,3699,HUME,VIC,Alpine Health
146.7291,-36.5544,206,Alpine Health (Myrtleford),MYRTLEFORD PUBLIC HOSPITAL,PUBLIC,30-32,ODONNELL,AVENUE, ,1881,Alpine (S),MYRTLEFORD,3737,HUME,VIC,Alpine Health
145.3136,-37.8987,207,Angliss Hospital,ANGLISS PUBLIC HOSPITAL,PUBLIC,39,ALBERT,STREET, ,1590,Knox (C),UPPER FERNTREE GULLY,3156,EMR,VIC,Eastern Health
145.0604,-37.7565,208,Austin Hospital,AUSTIN PUBLIC HOSPITAL,PUBLIC,145,STUDLEY,ROAD, ,1031,Banyule (C),HEIDELBERG,3084,NWMR,VIC,Austin Health
145.0474,-37.7561,209,Heidelberg Repatriation Hospital,HEIDELBERG REPAT HOSPITAL,PUBLIC,300,WATERDALE,ROAD, ,1032,Banyule (C),HEIDELBERG HEIGHTS,3081,NWMR,VIC,Austin Health
147.6083,-37.8317,210,Bairnsdale Regional Health Service,BAIRNSDALE PUBLIC HOSPITAL,PUBLIC,122,DAY,STREET, ,1040,East Gippsland (S),BAIRNSDALE,3875,Gipp,VIC,Bairnsdale Regional Health Service
143.8474,-37.5587,211,Ballarat Hospital,BALLARAT BASE PUBLIC HOSPITAL,PUBLIC,1,DRUMMOND,STREET,N,2010,Ballarat (C),BALLARAT CENTRAL,3350,Gram,VIC,Ballarat Health Services
143.8419,-37.5639,212,"Queen Elizabeth Centre, The (Ballarat QEC)",QUEEN ELIZABETH - BALLARAT,PUBLIC,102,ASCOT,STREET,S,2070,Ballarat (C),BALLARAT CENTRAL,3350,Gram,VIC,Ballarat Health Services
144.3654,-38.1512,213,University Hospital Geelong,GEELONG UNIVERSITY PUBLIC HOSPITAL,PUBLIC,272-322,RYRIE,STREET, ,2050,Greater Geelong (C),GEELONG,3220,BSW,VIC,Barwon Health
144.336,-38.1193,214,McKellar Centre (Geelong),GRACE MCKELLAR CENTRE,PUBLIC,45-99,BALLARAT,ROAD, ,3040,Greater Geelong (C),NORTH GEELONG,3215,BSW,VIC,Barwon Health
145.5809,-38.6082,215,Bass Coast Health,WONTHAGGI PUBLIC HOSPITAL,PUBLIC,235,GRAHAM,STREET, ,1670,Bass Coast (S),WONTHAGGI,3995,Gipp,VIC,Bass Coast Health
143.3822,-37.4308,216,Beaufort & Skipton Health Service (Beaufort),BEAUFORT PUBLIC HOSPITAL,PUBLIC,24-28,HAVELOCK,STREET, ,3120,Pyrenees (S),BEAUFORT,3373,Gram,VIC,Beaufort & Skipton Health Service
143.3676,-37.6842,217,Beaufort & Skipton Health Service (Skipton),SKIPTON PUBLIC HOSPITAL,PUBLIC,2,BLAKE,STREET, ,2230,Corangamite (S),SKIPTON,3361,BSW,VIC,Beaufort & Skipton Health Service
146.6914,-36.3495,218,Beechworth Health Service,BEECHWORTH PUBLIC HOSPITAL,PUBLIC,52,SYDNEY,ROAD, ,4460,Indigo (S),BEECHWORTH,3747,HUME,VIC,Beechworth Health Service
145.9935,-36.5549,219,Benalla Health,BENALLA PUBLIC HOSPITAL,PUBLIC,47-63,COSTER,STREET, ,4050,Benalla (RC),BENALLA,3672,HUME,VIC,Benalla Health
144.28,-36.7513,220,Bendigo Health (Anne Caudle),BENDIGO PUBLIC HOSPITAL,PUBLIC,100A,BARNARD,STREET, ,1022,Greater Bendigo (C),BENDIGO,3550,LMR,VIC,Bendigo Health Care Group
144.2829,-36.7487,221,"Bendigo Hospital, The",BENDIGO BASE PUBLIC HOSPITAL,PUBLIC,62,LUCAN,STREET, ,1021,Greater Bendigo (C),BENDIGO,3550,LMR,VIC,Bendigo Health Care Group
143.7273,-36.112,222,Boort District Health,BOORT PUBLIC HOSPITAL,PUBLIC,31,KINIRY,STREET, ,3060,Loddon (S),BOORT,3537,LMR,VIC,Boort District Health
145.1183651,-37.81391215,223,Box Hill Hospital,BOX HILL PUBLIC HOSPITAL,PUBLIC,8,ARNOLD,STREET, ,1050,Whitehorse (C),BOX HILL,3128,EMR,VIC,Eastern Health
144.9134,-37.6842,224,Broadmeadows Health Service,BROADMEADOWS HEALTH SERVICE,PUBLIC,35-57,JOHNSTONE,STREET, ,2970,Hume (C),JACANA,3047,NWMR,VIC,Northern Health
145.0548,-37.7011,225,Bundoora Extended Care Centre,BUNDOORA EXTENDED CARE,PUBLIC,1231,PLENTY,ROAD, ,1090,Darebin (C),BUNDOORA,3083,NWMR,VIC,Northern Health
145.0132,-37.8968,226,Calvary Health Care Bethlehem,CALVARY PUBLIC HOSPITAL,PUBLIC,476-482,KOOYONG,ROAD, ,3050,Glen Eira (C),CAULFIELD SOUTH,3162,SMR,VIC,Calvary Health Care Bethlehem
145.0158,-37.805,227,Caritas Christi Hospice Ltd,CARITAS CHRISTI HOSPICE,PUBLIC,104,STUDLEY PARK,ROAD, ,2080,Boroondara (C),KEW,3101,EMR,VIC,St Vincents Health
